"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2022-01-01 ~ 2022-12-31"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 인천광역시"
"시군구 : 부평구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"936","인천광역시 부평구 갈산동","416","0416","0000","태화(416)","59.9300","202205","28","27,500","-","3","-","-","1994","부평북로 313","-","중개거래","인천 부평구","-"
"937","인천광역시 부평구 청천동","200","0200","0000","부평1,2차금호타운","59.8050","202205","28","41,000","-","21","-","-","1998","안남로 272","-","중개거래","인천 부평구","-"
"938","인천광역시 부평구 청천동","176","0176","0000","청천푸르지오","59.3600","202205","28","37,500","-","25","-","-","1998","세월천로 16","-","중개거래","인천 부평구","-"
"939","인천광역시 부평구 십정동","607","0607","0000","동암신동아","59.8000","202205","27","33,800","-","2","-","-","2000","아트센터로 118","-","중개거래","인천 부평구","-"
"940","인천광역시 부평구 갈산동","171-5","0171","0005","정광","53.3300","202205","27","23,750","-","1","-","-","1990","평천로306번길 27","-","중개거래","인천 부평구","-"
"941","인천광역시 부평구 일신동","410","0410","0000","일신주공아파트(100~112동)","39.9900","202205","27","18,500","-","2","-","-","1995","항동로75번길 11","-","중개거래","인천 부평구","-"
"942","인천광역시 부평구 삼산동","453-1","0453","0001","삼산타운7단지","84.0700","202205","27","63,000","-","4","-","-","2004","체육관로 27","-","직거래","-","-"
"943","인천광역시 부평구 십정동","608-4","0608","0004","십정뜨란채1단지","59.9300","202205","27","35,900","-","6","-","-","2005","이규보로 79","-","중개거래","인천 부평구","-"
"944","인천광역시 부평구 부평동","756-421","0756","0421","신성미소지움아파트(101~106동)","84.8720","202205","27","50,000","-","16","-","-","2005","경인로 858","-","직거래","-","-"
"945","인천광역시 부평구 부평동","439-2","0439","0002","태강CITY","49.8700","202205","27","22,700","-","13","-","-","2018","부평대로 108","-","중개거래","인천 부평구","-"
"946","인천광역시 부평구 부평동","146-6","0146","0006","미주아파트","58.9100","202205","27","36,000","-","4","-","-","2021","부평문화로115번길 52","-","직거래","-","-"
"947","인천광역시 부평구 청천동","16-8","0016","0008","청천","47.4000","202205","27","18,000","-","4","-","-","1978","청중로51번길 4","-","중개거래","인천 부평구","-"
"948","인천광역시 부평구 청천동","16-8","0016","0008","청천","47.4000","202205","27","19,000","-","4","-","-","1978","청중로51번길 4","-","중개거래","인천 부평구","-"
"949","인천광역시 부평구 청천동","259","0259","0000","쌍용","84.8700","202205","27","40,000","-","10","-","-","1990","길주로494번길 12","-","중개거래","경기 부천시 인천 부평구","-"
"950","인천광역시 부평구 부평동","505-1","0505","0001","로뎀레뷰","40.4400","202205","26","14,300","-","9","-","-","2013","장제로52번길 13","-","직거래","-","-"
"951","인천광역시 부평구 부평동","505-1","0505","0001","로뎀레뷰","49.0400","202205","26","17,100","-","4","-","-","2013","장제로52번길 13","20220530","직거래","-","-"
"952","인천광역시 부평구 갈산동","182-1","0182","0001","삼성홈타운","84.9600","202205","26","47,000","-","13","-","-","2011","부평대로246번길 7","-","중개거래","인천 부평구","-"
"953","인천광역시 부평구 부평동","283-58","0283","0058","서광팰리스","48.7300","202205","25","21,500","-","7","-","-","2015","부평공원로 27","20220621","중개거래","인천 부평구","-"
"954","인천광역시 부평구 삼산동","387-2","0387","0002","삼산주공미래타운1차","59.3900","202205","25","34,500","-","13","-","-","2000","부평북로 431","-","중개거래","인천 부평구","-"
"955","인천광역시 부평구 부평동","185-77","0185","0077","이림","12.3200","202205","25","5,600","-","2","-","-","2020","광장로30번길 24","-","직거래","-","-"
"956","인천광역시 부평구 부평동","185-77","0185","0077","이림","13.6300","202205","25","6,300","-","3","-","-","2020","광장로30번길 24","-","직거래","-","-"
"957","인천광역시 부평구 부평동","185-77","0185","0077","이림","17.6600","202205","25","8,200","-","3","-","-","2020","광장로30번길 24","-","직거래","-","-"
"958","인천광역시 부평구 부평동","185-77","0185","0077","이림","12.8200","202205","25","6,000","-","3","-","-","2020","광장로30번길 24","-","직거래","-","-"
"959","인천광역시 부평구 부평동","185-77","0185","0077","이림","13.9200","202205","25","6,500","-","15","-","-","2020","광장로30번길 24","-","직거래","-","-"
"960","인천광역시 부평구 부평동","185-77","0185","0077","이림","22.0200","202205","25","10,200","-","3","-","-","2020","광장로30번길 24","-","직거래","-","-"
"961","인천광역시 부평구 부평동","146-6","0146","0006","미주아파트","58.9100","202205","25","35,900","-","7","-","-","2021","부평문화로115번길 52","-","직거래","-","-"
"962","인천광역시 부평구 부평동","534-96","0534","0096","두산위브","84.8400","202205","25","57,000","-","6","-","-","2005","경원대로1344번길 8","-","직거래","-","-"
"963","인천광역시 부평구 부평동","64-20","0064","0020","대림1차","84.9980","202205","25","54,900","-","9","-","-","1989","부영로 196","20220701","중개거래","인천 부평구","-"
"964","인천광역시 부평구 부평동","64-20","0064","0020","대림1차","76.3880","202205","25","42,000","-","12","-","-","1989","부영로 196","-","중개거래","인천 부평구","-"
"965","인천광역시 부평구 산곡동","82-36","0082","0036","동원(82-36)","46.8000","202205","25","18,800","-","3","-","-","1989","길주로326번길 45","-","중개거래","인천 부평구","-"
"966","인천광역시 부평구 산곡동","124-23","0124","0023","한화2단지","84.5800","202205","25","53,000","-","17","-","-","1999","원적로 361","20220824","직거래","-","-"
"967","인천광역시 부평구 청천동","5-5","0005","0005","영진","59.7700","202205","25","22,000","-","14","-","-","1995","청중로 81","-","중개거래","인천 부평구","-"
"968","인천광역시 부평구 부평동","185-77","0185","0077","이림","12.6300","202205","25","5,700","-","2","-","-","2020","광장로30번길 24","-","직거래","-","-"
"969","인천광역시 부평구 부평동","185-77","0185","0077","이림","12.4400","202205","25","5,700","-","2","-","-","2020","광장로30번길 24","-","직거래","-","-"
"970","인천광역시 부평구 부평동","185-77","0185","0077","이림","12.8200","202205","25","6,000","-","4","-","-","2020","광장로30번길 24","-","직거래","-","-"
"971","인천광역시 부평구 부평동","185-77","0185","0077","이림","13.1100","202205","25","6,100","-","15","-","-","2020","광장로30번길 24","-","직거래","-","-"
"972","인천광역시 부평구 부평동","185-77","0185","0077","이림","21.7900","202205","25","10,100","-","15","-","-","2020","광장로30번길 24","-","직거래","-","-"
"973","인천광역시 부평구 부평동","185-77","0185","0077","이림","12.4400","202205","25","5,800","-","3","-","-","2020","광장로30번길 24","-","직거래","-","-"
"974","인천광역시 부평구 부평동","185-77","0185","0077","이림","12.3700","202205","25","5,600","-","2","-","-","2020","광장로30번길 24","-","직거래","-","-"
"975","인천광역시 부평구 부평동","546-43","0546","0043","포커스뷰","40.6900","202205","25","18,000","-","14","-","-","2016","경원대로1377번길 29-7","-","중개거래","인천 부평구","-"
"976","인천광역시 부평구 부평동","283-58","0283","0058","서광팰리스","48.7300","202205","25","21,500","-","7","-","-","2015","부평공원로 27","-","중개거래","인천 부평구","-"
"977","인천광역시 부평구 부평동","505-2","0505","0002","헤리움","16.5700","202205","25","10,000","-","14","-","-","2013","장제로 58","-","직거래","-","-"
"978","인천광역시 부평구 삼산동","56-3","0056","0003","삼보","62.5000","202205","25","25,400","-","10","-","-","1990","후정동로47번길 4","-","중개거래","인천 부평구","-"
"979","인천광역시 부평구 삼산동","388-7","0388","0007","삼산주공미래타운2차","49.4000","202205","25","27,000","-","13","-","-","2000","부평북로 432","-","직거래","-","-"
"980","인천광역시 부평구 부평동","185-77","0185","0077","이림","17.6600","202205","25","8,000","-","2","-","-","2020","광장로30번길 24","-","직거래","-","-"
"981","인천광역시 부평구 부평동","185-77","0185","0077","이림","12.8200","202205","25","5,800","-","2","-","-","2020","광장로30번길 24","-","직거래","-","-"
"982","인천광역시 부평구 부평동","185-77","0185","0077","이림","12.3200","202205","25","5,700","-","3","-","-","2020","광장로30번길 24","-","직거래","-","-"
"983","인천광역시 부평구 부평동","185-77","0185","0077","이림","12.4400","202205","25","5,800","-","4","-","-","2020","광장로30번길 24","-","직거래","-","-"
"984","인천광역시 부평구 부평동","185-77","0185","0077","이림","12.6300","202205","25","5,900","-","3","-","-","2020","광장로30번길 24","-","직거래","-","-"
"985","인천광역시 부평구 부평동","185-77","0185","0077","이림","13.6300","202205","25","6,200","-","2","-","-","2020","광장로30번길 24","-","직거래","-","-"
"986","인천광역시 부평구 부평동","185-77","0185","0077","이림","12.3700","202205","25","5,800","-","3","-","-","2020","광장로30번길 24","-","직거래","-","-"
"987","인천광역시 부평구 부평동","185-77","0185","0077","이림","22.0200","202205","25","10,000","-","2","-","-","2020","광장로30번길 24","-","직거래","-","-"
"988","인천광역시 부평구 부평동","185-77","0185","0077","이림","12.3700","202205","25","5,800","-","4","-","-","2020","광장로30번길 24","-","직거래","-","-"
"989","인천광역시 부평구 부평동","185-77","0185","0077","이림","22.0200","202205","25","10,200","-","4","-","-","2020","광장로30번길 24","-","직거래","-","-"
"990","인천광역시 부평구 부평동","185-77","0185","0077","이림","17.6600","202205","25","8,200","-","4","-","-","2020","광장로30번길 24","-","직거래","-","-"
"991","인천광역시 부평구 부평동","185-77","0185","0077","이림","13.6300","202205","25","6,300","-","4","-","-","2020","광장로30번길 24","-","직거래","-","-"
"992","인천광역시 부평구 부평동","185-77","0185","0077","이림","21.7900","202205","25","10,100","-","4","-","-","2020","광장로30번길 24","-","직거래","-","-"
"993","인천광역시 부평구 부평동","185-77","0185","0077","이림","12.6300","202205","25","5,900","-","4","-","-","2020","광장로30번길 24","-","직거래","-","-"
"994","인천광역시 부평구 부평동","185-77","0185","0077","이림","13.6300","202205","25","6,300","-","4","-","-","2020","광장로30번길 24","-","직거래","-","-"
"995","인천광역시 부평구 부평동","147-13","0147","0013","로뎀레뷰","49.8200","202205","24","22,000","-","8","-","-","2011","부평문화로105번길 51","-","직거래","-","-"
"996","인천광역시 부평구 산곡동","311-126","0311","0126","현대2차","52.2900","202205","24","32,800","-","6","-","-","1989","안남로 91","-","중개거래","인천 부평구","-"
"997","인천광역시 부평구 부개동","502-8","0502","0008","부개주공7단지","59.9900","202205","24","39,500","-","16","-","-","1998","동수천로 118","-","중개거래","인천 부평구","-"
"998","인천광역시 부평구 삼산동","56-3","0056","0003","삼보","57.8200","202205","24","23,350","-","3","-","-","1990","후정동로47번길 4","-","중개거래","인천 부평구","-"
"999","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","69.2824","202205","23","60,041","-","40","-","-","2022"," ","-","중개거래","인천 부평구 인천 서구","-"
"1000","인천광역시 부평구 삼산동","56-3","0056","0003","삼보","62.5000","202205","23","17,000","-","15","-","-","1990","후정동로47번길 4","-","중개거래","서울 영등포구","-"
"1001","인천광역시 부평구 삼산동","387-2","0387","0002","삼산주공미래타운1차","59.3900","202205","23","38,000","-","1","-","-","2000","부평북로 431","-","직거래","-","-"
"1002","인천광역시 부평구 십정동","406-3","0406","0003","동암비버리씨티","12.3454","202205","23","6,500","-","4","-","-","2014","열우물로25번길 14-3","-","직거래","-","-"
"1003","인천광역시 부평구 십정동","406-3","0406","0003","동암비버리씨티","12.3454","202205","23","6,450","-","5","-","-","2014","열우물로25번길 14-3","-","직거래","-","-"
