"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2024-01-01 ~ 2024-08-30"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 인천광역시"
"시군구 : 부평구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"2175","인천광역시 부평구 부평동","64-20","0064","0020","대림1차","76.3880","202403","27","29,800","1","12","개인","개인","1989","부영로 196","-","중개거래","인천 부평구","24.06.05"
"2176","인천광역시 부평구 십정동","629","0629","0000","서희스타힐스부평센트럴","66.3137","202403","27","40,500","105동","14","개인","개인","2021","상정로 41","-","중개거래","인천 부평구","24.06.12"
"2177","인천광역시 부평구 산곡동","142-3","0142","0003","경남1차","84.4300","202403","26","29,500","103","14","개인","개인","1990","안남로222번길 27","-","중개거래","인천 부평구","24.05.27"
"2178","인천광역시 부평구 갈산동","359","0359","0000","주공1단지","38.6400","202403","26","16,800","107","5","개인","개인","1992","굴포로 81","-","중개거래","인천 계양구, 인천 부평구","24.04.12"
"2179","인천광역시 부평구 산곡동","233-26","0233","0026","태화프리상뜨","84.4955","202403","26","33,500","101","4","개인","개인","2004","마장로220번길 65","-","중개거래","인천 부평구","24.05.31"
"2180","인천광역시 부평구 산곡동","222","0222","0000","한신휴","84.9790","202403","26","38,000","101","12","개인","개인","2003","마장로220번길 13","-","중개거래","인천 부평구, 인천 서구","24.06.26"
"2181","인천광역시 부평구 산곡동","124-23","0124","0023","한화1단지","84.3700","202403","26","39,700","109","11","개인","개인","1997","원적로 361","-","중개거래","인천 부평구","24.06.28"
"2182","인천광역시 부평구 삼산동","60-6","0060","0006","태산","40.7600","202403","26","11,600","3","3","개인","개인","1989","후정동로 50","-","중개거래","경기 부천시원미구, 인천 부평구","24.05.31"
"2183","인천광역시 부평구 부개동","498-5","0498","0005","부개주공3","59.9800","202403","26","27,550","317","11","개인","개인","1996","길주남로 144","-","직거래","-","24.04.01"
"2184","인천광역시 부평구 부개동","502-8","0502","0008","부개주공7단지","59.9900","202403","26","30,000","710","7","개인","개인","1998","동수천로 118","-","중개거래","인천 부평구","24.05.24"
"2185","인천광역시 부평구 십정동","608-4","0608","0004","십정뜨란채1단지","59.9300","202403","26","29,000","103","6","개인","개인","2005","이규보로 79","-","중개거래","인천 부평구","24.05.03"
"2186","인천광역시 부평구 부평동","982","0982","0000","중앙하이츠프리미어부평","74.8119","202403","26","45,000","104동","3","개인","개인","2023","안남로15번길 24","-","중개거래","인천 계양구, 인천 부평구","24.04.24"
"2187","인천광역시 부평구 부평동","222-4","0222","0004","노블레스뷰","42.8100","202403","26","20,000","노블레스뷰","11","개인","개인","2015","시장로61번길 6","-","중개거래","인천 부평구","24.04.26"
"2188","인천광역시 부평구 부개동","525","0525","0000","부개역코오롱하늘채","74.4387","202403","26","49,900","102","2","개인","개인","2021","부평문화로 216","-","중개거래","인천 부평구","24.06.10"
"2189","인천광역시 부평구 부개동","498-5","0498","0005","부개주공3","59.9800","202403","26","27,500","317","15","개인","개인","1996","길주남로 144","-","중개거래","인천 부평구","24.06.12"
"2190","인천광역시 부평구 갈산동","362","0362","0000","하나","84.7500","202403","26","28,000","제105동","11","개인","개인","1992","갈월서로 45","-","직거래","-","24.04.19"
"2191","인천광역시 부평구 산곡동","91-2","0091","0002","부평IPARK","69.9400","202403","26","53,000","102","9","개인","개인","2020","길주로364번길 9","-","중개거래","인천 부평구","24.07.01"
"2192","인천광역시 부평구 산곡동","507","0507","0000","금호이수마운트밸리","59.8167","202403","26","38,500","209","20","개인","개인","2007","원적로 344","-","중개거래","인천 부평구","24.05.30"
"2193","인천광역시 부평구 삼산동","454-13","0454","0013","삼산타운6단지","84.0700","202403","25","60,200","605","6","개인","개인","2004","체육관로 57","-","중개거래","인천 부평구","24.06.07"
"2194","인천광역시 부평구 일신동","409","0409","0000","풍림아파트(101동~110동)","72.8120","202403","25","30,000","105","11","개인","개인","1995","일신로14번길 23","-","중개거래","인천 부평구","24.06.11"
"2195","인천광역시 부평구 산곡동","155-1","0155","0001","한양(155-1)","84.6650","202403","25","27,000","101","7","개인","개인","1992","안남로 231","-","중개거래","인천 부평구","24.05.07"
"2196","인천광역시 부평구 십정동","607","0607","0000","동암신동아","84.9400","202403","25","36,500","105","13","개인","개인","2000","아트센터로 118","-","중개거래","인천 부평구","24.06.10"
"2197","인천광역시 부평구 청천동","176","0176","0000","청천푸르지오","59.3600","202403","25","28,500","제105","1","개인","개인","1998","세월천로 16","-","중개거래","인천 부평구","24.05.09"
"2198","인천광역시 부평구 부개동","496-2","0496","0002","부개주공1","59.9700","202403","25","30,500","107","6","개인","개인","1996","길주남로 143","-","중개거래","인천 부평구","24.06.10"
"2199","인천광역시 부평구 부개동","502-8","0502","0008","부개주공7단지","59.9900","202403","25","32,000","708","14","개인","개인","1998","동수천로 118","-","중개거래","인천 부평구","24.05.20"
"2200","인천광역시 부평구 부개동","502-8","0502","0008","부개주공7단지","59.8000","202403","25","33,000","707","10","개인","개인","1998","동수천로 118","-","중개거래","인천 부평구","24.06.28"
"2201","인천광역시 부평구 부개동","502-8","0502","0008","부개주공7단지","59.9900","202403","25","25,500","-","2","개인","개인","1998","동수천로 118","-","중개거래","인천 부평구","-"
"2202","인천광역시 부평구 부평동","70-123","0070","0123","동아(2차)","59.8200","202403","25","33,000","22","3","개인","개인","1996","부흥로 246","-","직거래","-","24.03.25"
"2203","인천광역시 부평구 부평동","222-4","0222","0004","노블레스뷰","49.2800","202403","25","19,000","-","14","개인","개인","2015","시장로61번길 6","-","중개거래","인천 부평구","-"
"2204","인천광역시 부평구 부평동","947","0947","0000","래미안부평","114.9920","202403","25","77,500","109","20","개인","개인","2014","길주남로10번길 21","-","중개거래","인천 부평구","24.06.24"
"2205","인천광역시 부평구 갈산동","369","0369","0000","한국1,동아,팬더","84.3600","202403","25","35,600","1","17","개인","개인","1993","갈월동로 42","-","중개거래","인천 부평구","24.05.20"
"2206","인천광역시 부평구 삼산동","389-8","0389","0008","삼산주공미래타운4차","49.5700","202403","25","21,000","410","8","개인","개인","2000","영성중로 57","-","중개거래","경기 부천시오정구, 인천 부평구","24.06.28"
"2207","인천광역시 부평구 십정동","629","0629","0000","서희스타힐스부평센트럴","66.3137","202403","24","39,800","104동","24","개인","개인","2021","상정로 41","-","중개거래","인천 부평구","24.07.15"
"2208","인천광역시 부평구 산곡동","124-23","0124","0023","한화2단지","134.7900","202403","24","53,000","207","4","개인","개인","1999","원적로 361","-","중개거래","서울 관악구, 인천 부평구","24.06.28"
"2209","인천광역시 부평구 부개동","496-2","0496","0002","부개주공1","49.9600","202403","24","29,500","105","6","개인","개인","1996","길주남로 143","-","중개거래","인천 부평구","24.05.02"
"2210","인천광역시 부평구 부평동","505-1","0505","0001","로뎀레뷰","47.2050","202403","24","16,200","-","8","개인","개인","2013","장제로52번길 13","-","중개거래","인천 미추홀구, 인천 부평구","24.04.16"
"2211","인천광역시 부평구 십정동","607","0607","0000","동암신동아","84.9400","202403","24","33,000","115","2","개인","개인","2000","아트센터로 118","-","중개거래","인천 부평구","24.05.20"
"2212","인천광역시 부평구 부개동","531","0531","0000","e편한세상부평역어반루체","59.9930","202403","23","42,700","106동","6","개인","개인","2022","경인로1024번길 21","-","중개거래","인천 계양구","24.06.21"
"2213","인천광역시 부평구 십정동","608-4","0608","0004","십정뜨란채1단지","59.9300","202403","23","29,500","111","7","개인","개인","2005","이규보로 79","-","중개거래","인천 부평구","24.07.29"
"2214","인천광역시 부평구 청천동","259","0259","0000","쌍용","84.8700","202403","23","40,000","3","5","개인","개인","1990","길주로494번길 12","-","중개거래","인천 부평구","24.06.20"
"2215","인천광역시 부평구 청천동","300","0300","0000","삼익","61.3800","202403","23","20,000","2","5","개인","개인","1986","부평대로167번길 43","-","중개거래","인천 부평구","24.04.22"
"2216","인천광역시 부평구 청천동","200","0200","0000","부평1,2차금호타운","59.8050","202403","23","32,400","304","16","개인","개인","1998","안남로 272","-","중개거래","인천 부평구","24.06.28"
"2217","인천광역시 부평구 청천동","200","0200","0000","부평1,2차금호타운","59.8050","202403","23","30,900","105","21","개인","개인","1998","안남로 272","-","중개거래","인천 부평구","24.05.27"
"2218","인천광역시 부평구 청천동","399-6","0399","0006","광명","59.9750","202403","23","16,300","103","10","개인","개인","1995","평천로153번길 13","-","중개거래","인천 부평구","24.06.14"
"2219","인천광역시 부평구 산곡동","91-2","0091","0002","부평IPARK","84.6700","202403","23","65,000","101","12","개인","개인","2020","길주로364번길 9","-","중개거래","인천 부평구","24.05.24"
"2220","인천광역시 부평구 산곡동","519","0519","0000","쌍용더플래티넘부평","39.5000","202403","23","26,500","106","9","개인","개인","2022","원적로287번길 25","-","중개거래","인천 부평구","24.05.17"
"2221","인천광역시 부평구 산곡동","274","0274","0000","경남2차","59.7200","202403","23","20,000","203","4","개인","개인","1991","안남로222번길 30","-","중개거래","인천 부평구","24.05.27"
"2222","인천광역시 부평구 산곡동","145","0145","0000","경남3차","84.8700","202403","23","29,900","303","4","개인","개인","1992","마장로272번길 89","-","중개거래","인천 부평구","24.04.09"
"2223","인천광역시 부평구 산곡동","145","0145","0000","경남3차","84.8700","202403","23","31,000","303","11","개인","개인","1992","마장로272번길 89","-","중개거래","인천 부평구","24.06.13"
"2224","인천광역시 부평구 산곡동","255-1","0255","0001","뉴서울아파트","74.4100","202403","23","23,000","5","14","개인","개인","1991","마장로264번길 33","-","중개거래","인천 부평구","24.06.07"
"2225","인천광역시 부평구 산곡동","294-35","0294","0035","우성1차2차(294-35)","73.9600","202403","23","25,000","110","1","개인","개인","1989","부영로 165","-","중개거래","인천 부평구","24.05.20"
"2226","인천광역시 부평구 산곡동","124-1","0124","0001","현대(124-1)","133.4480","202403","23","38,000","제505동","3","개인","개인","1993","안남로 260","-","중개거래","인천 부평구","24.06.05"
"2227","인천광역시 부평구 부개동","520","0520","0000","부평코오롱하늘채","34.2970","202403","23","26,500","107","2","개인","개인","2020","동수천로 117","-","중개거래","인천 부평구","24.05.20"
"2228","인천광역시 부평구 부평동","64-20","0064","0020","대림1차","50.1550","202403","23","21,000","10","15","개인","개인","1989","부영로 196","-","중개거래","인천 부평구","24.03.29"
"2229","인천광역시 부평구 일신동","409","0409","0000","풍림아파트(101동~110동)","72.8120","202403","23","29,500","-","11","개인","개인","1995","일신로14번길 23","20240528","중개거래","인천 부평구","-"
